year,month_num,month,revenue,profit,transactions,unique_customers,units_sold,profit_margin
2022,1,January,545709.84,243542.23,137,137,1286,44.63
2022,2,February,506179.18,215238.15,114,114,1233,42.52
2022,3,March,624241.79,261031.33,141,140,1545,41.82
2022,4,April,617577.0,266871.04,137,135,1561,43.21
2022,5,May,828998.87,372463.64,144,144,1648,44.93
2022,6,June,631756.87,281257.92,145,143,1552,44.52
2022,7,July,692823.0,310568.43,159,157,1811,44.83
2022,8,August,524093.91,230500.68,130,128,1299,43.98
2022,9,September,656660.18,318753.93,113,113,1366,48.54
2022,10,October,835690.92,394701.44,145,143,1397,47.23
2022,11,November,937130.26,406708.9,144,142,1765,43.4
2022,12,December,914249.52,402095.03,158,158,1897,43.98
2023,1,January,630055.88,283534.6,154,154,1772,45.0
2023,2,February,516168.83,225753.59,124,124,1335,43.74
2023,3,March,651374.4,299634.94,135,135,1599,46.0
2023,4,April,600826.89,278190.41,140,140,1542,46.3
2023,5,May,515558.14,232011.38,130,130,1578,45.0
2023,6,June,548770.63,244923.34,114,114,1284,44.63
2023,7,July,426713.12,175348.32,121,121,1172,41.09
2023,8,August,554335.1,243824.59,128,127,1470,43.99
2023,9,September,676023.81,326837.96,166,163,1648,48.35
2023,10,October,850578.69,373083.08,145,145,1471,43.86
2023,11,November,788706.96,372013.74,144,143,1538,47.17
2023,12,December,765372.45,349841.89,132,130,1561,45.71
2024,1,January,609553.75,289751.99,160,157,1625,47.54
2024,2,February,655838.13,283356.61,151,150,1876,43.21
2024,3,March,615081.83,287398.15,143,141,1578,46.73
2024,4,April,667793.89,294517.65,142,142,1462,44.1
2024,5,May,572168.68,258456.33,128,127,1422,45.17
2024,6,June,817839.97,393389.66,164,162,1722,48.1
2024,7,July,597548.63,277243.07,142,142,1472,46.4
2024,8,August,565971.2,255130.68,119,119,1345,45.08
2024,9,September,455551.13,204862.09,108,108,1110,44.97
2024,10,October,1013841.09,475999.8,165,164,1918,46.95
2024,11,November,780462.68,367280.09,136,135,1334,47.06
2024,12,December,746253.47,338731.18,142,140,1540,45.39
