region,city,revenue,profit,transactions,unique_customers,revenue_per_customer
North,Liverpool,1904107.17,882044.17,324,319,5968.99
East,Colchester,1774399.94,748908.09,305,300,5914.67
South,Bristol,1737643.28,784660.36,319,314,5533.9
South,London,1585590.54,723425.86,298,293,5411.57
East,Ipswich,1576930.33,721288.34,308,304,5187.27
North,Manchester,1564149.21,723745.61,345,337,4641.39
South,Brighton,1501950.11,687084.03,314,308,4876.46
West,Exeter,1463273.31,640621.41,329,325,4502.38
East,Cambridge,1451806.85,645603.1,299,292,4971.94
West,Cardiff,1431129.53,639983.36,342,334,4284.82
West,Birmingham,1423079.16,668311.85,319,314,4532.1
North,Newcastle,1405796.82,631099.13,310,303,4639.59
East,Norwich,1402370.91,669770.32,313,312,4494.78
South,Southampton,1277779.45,568304.71,300,292,4375.96
West,Plymouth,1238004.16,559759.99,289,285,4343.87
North,Leeds,1199489.92,540237.53,286,284,4223.56
